seq,stamp,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gngga_read,fix_quality
459,1707843180.0,GPS1_Frame,42.33823877166667,-71.08650755833334,23.188,328114.93257417146,4689439.975134866,19,T,0.8,"$GNGGA,165300.00,4220.2943263,N,07105.1904535,W,5,18,0.8,23.188,M,-28.725,M,2.0,0061*5B",5
460,1707843181.0,GPS1_Frame,42.338238778333334,-71.08650758166667,23.189,328114.9306700716,4689439.975922317,19,T,0.8,"$GNGGA,165301.00,4220.2943267,N,07105.1904549,W,5,18,0.8,23.189,M,-28.725,M,1.0,0061*57",5
461,1707843182.0,GPS1_Frame,42.33823879166667,-71.08650762166667,23.189,328114.92741109256,4689439.977483741,19,T,0.8,"$GNGGA,165302.00,4220.2943275,N,07105.1904573,W,5,18,0.8,23.189,M,-28.725,M,1.0,0061*5E",5
462,1707843183.0,GPS1_Frame,42.338238796666666,-71.08650766,23.187,328114.9242667119,4689439.9781164415,19,T,0.8,"$GNGGA,165303.00,4220.2943278,N,07105.1904596,W,5,18,0.8,23.187,M,-28.725,M,1.0,0061*57",5
463,1707843184.0,GPS1_Frame,42.33823879,-71.08650773166667,23.184,328114.91834444687,4689439.977521032,19,T,0.8,"$GNGGA,165304.00,4220.2943274,N,07105.1904639,W,5,18,0.8,23.184,M,-28.725,M,2.0,0061*5A",5
464,1707843185.0,GPS1_Frame,42.338238798333336,-71.08650775833334,23.181,328114.91617027984,4689439.978500292,19,T,0.8,"$GNGGA,165305.00,4220.2943279,N,07105.1904655,W,5,18,0.8,23.181,M,-28.725,M,1.0,0061*5A",5
465,1707843186.0,GPS1_Frame,42.33823878333333,-71.08650782666666,23.182,328114.9104999214,4689439.97697279,19,T,0.8,"$GNGGA,165306.00,4220.2943270,N,07105.1904696,W,5,18,0.8,23.182,M,-28.725,M,2.0,0061*5F",5
466,1707843187.0,GPS1_Frame,42.33823878166667,-71.08650786333334,23.179,328114.90747467795,4689439.976861839,19,T,0.8,"$GNGGA,165307.00,4220.2943269,N,07105.1904718,W,5,18,0.8,23.179,M,-28.725,M,1.0,0061*56",5
467,1707843188.0,GPS1_Frame,42.33823876333334,-71.086507875,23.172,328114.9064635957,4689439.974849648,19,T,0.8,"$GNGGA,165308.00,4220.2943258,N,07105.1904725,W,5,18,0.8,23.172,M,-28.725,M,2.0,0061*5D",5
468,1707843189.0,GPS1_Frame,42.33823877,-71.086507885,23.17,328114.90565793123,4689439.9756101435,19,T,0.8,"$GNGGA,165309.00,4220.2943262,N,07105.1904731,W,5,18,0.8,23.170,M,-28.725,M,1.0,0061*51",5
469,1707843190.0,GPS1_Frame,42.33823878166667,-71.0865079,23.17,328114.9044539778,4689439.97693596,19,T,0.8,"$GNGGA,165310.00,4220.2943269,N,07105.1904740,W,5,18,0.8,23.170,M,-28.725,M,1.0,0061*54",5
470,1707843191.0,GPS1_Frame,42.338238765,-71.08650789,23.17,328114.90523239516,4689439.9750650395,19,T,0.8,"$GNGGA,165311.00,4220.2943259,N,07105.1904734,W,5,18,0.8,23.170,M,-28.725,M,1.0,0061*55",5
471,1707843192.0,GPS1_Frame,42.33823874,-71.08650787833334,23.174,328114.9061254065,4689439.972265396,19,T,0.8,"$GNGGA,165312.00,4220.2943244,N,07105.1904727,W,5,18,0.8,23.174,M,-28.725,M,1.0,0061*5C",5
472,1707843193.0,GPS1_Frame,42.33823872833333,-71.08650788,23.179,328114.90595631406,4689439.97097327,19,T,0.8,"$GNGGA,165313.00,4220.2943237,N,07105.1904728,W,5,18,0.8,23.179,M,-28.725,M,2.0,0061*58",5
473,1707843194.0,GPS1_Frame,42.338238718333336,-71.08650790666667,23.183,328114.90373219387,4689439.9699167535,19,T,0.8,"$GNGGA,165314.00,4220.2943231,N,07105.1904744,W,5,18,0.8,23.183,M,-28.725,M,1.0,0061*55",5
474,1707843195.0,GPS1_Frame,42.33823871333333,-71.08650791833334,23.184,328114.90275743906,4689439.969385125,19,T,0.8,"$GNGGA,165315.00,4220.2943228,N,07105.1904751,W,5,18,0.8,23.184,M,-28.725,M,2.0,0061*5C",5
475,1707843196.0,GPS1_Frame,42.338238708333336,-71.086507915,23.184,328114.9030184238,4689439.968823175,19,T,0.8,"$GNGGA,165316.00,4220.2943225,N,07105.1904749,W,5,18,0.8,23.184,M,-28.725,M,1.0,0061*58",5
476,1707843197.0,GPS1_Frame,42.338238735,-71.08650794666667,23.182,328114.9004822952,4689439.971848318,19,T,0.8,"$GNGGA,165317.00,4220.2943241,N,07105.1904768,W,5,18,0.8,23.182,M,-28.725,M,1.0,0061*5E",5
477,1707843198.0,GPS1_Frame,42.33823874666667,-71.08650800166667,23.178,328114.8959830334,4689439.9732549945,19,T,0.8,"$GNGGA,165318.00,4220.2943248,N,07105.1904801,W,5,18,0.8,23.178,M,-28.725,M,2.0,0061*5E",5
478,1707843199.0,GPS1_Frame,42.338238725,-71.08650801833333,23.176,328114.894550952,4689439.970882767,19,T,0.8,"$GNGGA,165319.00,4220.2943235,N,07105.1904811,W,5,18,0.8,23.176,M,-28.725,M,1.0,0061*59",5
479,1707843200.0,GPS1_Frame,42.338238705,-71.08650804,23.169,328114.89271149936,4689439.968705718,19,T,0.8,"$GNGGA,165320.00,4220.2943223,N,07105.1904824,W,5,18,0.8,23.169,M,-28.725,M,2.0,0061*5F",5
480,1707843201.0,GPS1_Frame,42.338238671666666,-71.08650804333334,23.17,328114.89234606305,4689439.965011044,19,T,0.8,"$GNGGA,165321.00,4220.2943203,N,07105.1904826,W,5,18,0.8,23.170,M,-28.725,M,1.0,0061*55",5
481,1707843202.0,GPS1_Frame,42.338238653333335,-71.086508055,23.172,328114.8913349807,4689439.962998851,19,T,0.8,"$GNGGA,165322.00,4220.2943192,N,07105.1904833,W,5,18,0.8,23.172,M,-28.725,M,1.0,0061*5B",5
482,1707843203.0,GPS1_Frame,42.33823867,-71.08650808333333,23.171,328114.88904621336,4689439.964906832,19,T,0.8,"$GNGGA,165323.00,4220.2943202,N,07105.1904850,W,5,18,0.8,23.171,M,-28.725,M,2.0,0061*55",5
483,1707843204.0,GPS1_Frame,42.338238698333335,-71.08650810166667,23.174,328114.88761306356,4689439.968090093,19,T,0.8,"$GNGGA,165324.00,4220.2943219,N,07105.1904861,W,5,18,0.8,23.174,M,-28.725,M,1.0,0061*5C",5
484,1707843205.0,GPS1_Frame,42.338238696666664,-71.08650811166666,23.179,328114.8867846952,4689439.967925237,19,T,0.8,"$GNGGA,165325.00,4220.2943218,N,07105.1904867,W,5,18,0.8,23.179,M,-28.725,M,1.0,0061*57",5
485,1707843206.0,GPS1_Frame,42.33823874,-71.08650817,23.18,328114.8820971055,4689439.972854993,19,T,0.8,"$GNGGA,165326.00,4220.2943244,N,07105.1904902,W,5,18,0.8,23.180,M,-28.725,M,2.0,0061*5A",5
486,1707843207.0,GPS1_Frame,42.338238761666666,-71.086508205,23.179,328114.8792727429,4689439.975331663,19,T,0.8,"$GNGGA,165327.00,4220.2943257,N,07105.1904923,W,5,18,0.8,23.179,M,-28.725,M,1.0,0061*5F",5
487,1707843208.0,GPS1_Frame,42.338238761666666,-71.08650823666666,23.175,328114.8766639574,4689439.975395676,19,T,0.8,"$GNGGA,165328.00,4220.2943257,N,07105.1904942,W,5,18,0.8,23.175,M,-28.725,M,2.0,0061*58",5
488,1707843209.0,GPS1_Frame,42.33823874833333,-71.08650826166667,23.175,328114.8745680569,4689439.973965649,19,T,0.8,"$GNGGA,165329.00,4220.2943249,N,07105.1904957,W,5,18,0.8,23.175,M,-28.725,M,1.0,0061*51",5
489,1707843210.0,GPS1_Frame,42.338238761666666,-71.08650830166667,23.174,328114.871309078,4689439.975527072,19,T,0.8,"$GNGGA,165330.00,4220.2943257,N,07105.1904981,W,5,18,0.8,23.174,M,-28.725,M,1.0,0061*5C",5
490,1707843211.0,GPS1_Frame,42.33823877166667,-71.08650831666667,23.175,328114.8701005834,4689439.976667819,19,T,0.8,"$GNGGA,165331.00,4220.2943263,N,07105.1904990,W,5,18,0.8,23.175,M,-28.725,M,1.0,0061*5B",5
491,1707843212.0,GPS1_Frame,42.33823877166667,-71.08650832,23.176,328114.8698259751,4689439.976674557,19,T,0.8,"$GNGGA,165332.00,4220.2943263,N,07105.1904992,W,5,18,0.8,23.176,M,-28.725,M,1.0,0061*59",5
492,1707843213.0,GPS1_Frame,42.338238911666664,-71.086507995,23.22,328114.8969818278,4689439.99156351,19,T,0.8,"$GNGGA,165333.00,4220.2943347,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*56",4
493,1707843214.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165334.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*53",4
494,1707843215.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165335.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*52",4
495,1707843216.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165336.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*51",4
496,1707843217.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165337.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*50",4
497,1707843218.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165338.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5C",4
498,1707843219.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165339.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5E",4
499,1707843220.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165340.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*53",4
500,1707843221.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165341.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*51",4
501,1707843222.0,GPS1_Frame,42.338238911666664,-71.08650799333333,23.22,328114.8971191341,4689439.991560142,19,T,0.8,"$GNGGA,165342.00,4220.2943347,N,07105.1904796,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*52",4
502,1707843223.0,GPS1_Frame,42.338238911666664,-71.086507995,23.22,328114.8969818278,4689439.99156351,19,T,0.8,"$GNGGA,165343.00,4220.2943347,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*52",4
503,1707843224.0,GPS1_Frame,42.338238911666664,-71.086507995,23.22,328114.8969818278,4689439.99156351,19,T,0.8,"$GNGGA,165344.00,4220.2943347,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*55",4
504,1707843225.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165345.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*56",4
505,1707843226.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165346.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*56",4
506,1707843227.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165347.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*57",4
507,1707843228.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165348.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5B",4
508,1707843229.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165349.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*59",4
509,1707843230.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165350.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*51",4
510,1707843231.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165351.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*50",4
511,1707843232.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165352.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*53",4
512,1707843233.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165353.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*52",4
513,1707843234.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165354.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*55",4
514,1707843235.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165355.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*54",4
515,1707843236.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165356.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*57",4
516,1707843237.0,GPS1_Frame,42.33823891,-71.086507995,23.22,328114.89697728655,4689439.99137844,19,T,0.8,"$GNGGA,165357.00,4220.2943346,N,07105.1904797,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*56",4
517,1707843238.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165358.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*55",4
518,1707843239.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165359.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*54",4
519,1707843240.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165400.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5F",4
520,1707843241.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165401.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5E",4
521,1707843242.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165402.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5D",4
522,1707843243.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165403.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5C",4
523,1707843244.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165404.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*58",4
524,1707843245.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165405.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5A",4
525,1707843246.0,GPS1_Frame,42.33823890833333,-71.08650799666667,23.22,328114.89683544124,4689439.991196738,19,T,0.8,"$GNGGA,165406.00,4220.2943345,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*59",4
526,1707843247.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165407.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*59",4
527,1707843248.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165408.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*56",4
528,1707843249.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165409.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*54",4
529,1707843250.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165410.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5F",4
530,1707843251.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165411.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5D",4
531,1707843252.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165412.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5D",4
532,1707843253.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165413.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5F",4
533,1707843254.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165414.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5B",4
534,1707843255.0,GPS1_Frame,42.33823890666667,-71.08650799666667,23.22,328114.8968309,4689439.991011669,19,T,0.8,"$GNGGA,165415.00,4220.2943344,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5A",4
535,1707843256.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165416.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5D",4
536,1707843257.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165417.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5F",4
537,1707843258.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165418.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*53",4
538,1707843259.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165419.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*51",4
539,1707843260.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165420.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*58",4
540,1707843261.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165421.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5A",4
541,1707843262.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165422.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*59",4
542,1707843263.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165423.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*58",4
543,1707843264.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165424.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5C",4
544,1707843265.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165425.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5E",4
545,1707843266.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165426.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5E",4
546,1707843267.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165427.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5C",4
547,1707843268.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165428.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*50",4
548,1707843269.0,GPS1_Frame,42.338238905,-71.08650799666667,23.22,328114.89682635886,4689439.990826596,19,T,0.8,"$GNGGA,165429.00,4220.2943343,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*52",4
549,1707843270.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165430.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5B",4
550,1707843271.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165431.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5A",4
551,1707843272.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165432.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*59",4
552,1707843273.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165433.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5B",4
553,1707843274.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165434.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5F",4
554,1707843275.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165435.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5E",4
555,1707843276.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165436.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5D",4
556,1707843277.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165437.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5C",4
557,1707843278.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165438.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*53",4
558,1707843279.0,GPS1_Frame,42.338238903333334,-71.08650799666667,23.22,328114.8968218176,4689439.990641527,19,T,0.8,"$GNGGA,165439.00,4220.2943342,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*52",4
559,1707843280.0,GPS1_Frame,42.338238901666664,-71.08650799833333,23.22,328114.8966799723,4689439.990459826,19,T,0.8,"$GNGGA,165440.00,4220.2943341,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5E",4
560,1707843281.0,GPS1_Frame,42.338238901666664,-71.08650799833333,23.22,328114.8966799723,4689439.990459826,19,T,0.8,"$GNGGA,165441.00,4220.2943341,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5F",4
561,1707843282.0,GPS1_Frame,42.338238901666664,-71.08650799833333,23.22,328114.8966799723,4689439.990459826,19,T,0.8,"$GNGGA,165442.00,4220.2943341,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5C",4
562,1707843283.0,GPS1_Frame,42.338238901666664,-71.08650799833333,23.22,328114.8966799723,4689439.990459826,19,T,0.8,"$GNGGA,165443.00,4220.2943341,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5D",4
563,1707843284.0,GPS1_Frame,42.3382389,-71.08650799833333,23.22,328114.89667543105,4689439.990274753,19,T,0.8,"$GNGGA,165444.00,4220.2943340,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5B",4
564,1707843285.0,GPS1_Frame,42.3382389,-71.08650799833333,23.22,328114.89667543105,4689439.990274753,19,T,0.8,"$GNGGA,165445.00,4220.2943340,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*59",4
565,1707843286.0,GPS1_Frame,42.3382389,-71.08650799833333,23.22,328114.89667543105,4689439.990274753,19,T,0.8,"$GNGGA,165446.00,4220.2943340,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*59",4
566,1707843287.0,GPS1_Frame,42.3382389,-71.08650799833333,23.22,328114.89667543105,4689439.990274753,19,T,0.8,"$GNGGA,165447.00,4220.2943340,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*58",4
567,1707843288.0,GPS1_Frame,42.3382389,-71.08650799833333,23.219,328114.89667543105,4689439.990274753,19,T,0.8,"$GNGGA,165448.00,4220.2943340,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*5D",4
568,1707843289.0,GPS1_Frame,42.3382389,-71.08650799833333,23.219,328114.89667543105,4689439.990274753,19,T,0.8,"$GNGGA,165449.00,4220.2943340,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,2.0,0061*5F",4
569,1707843290.0,GPS1_Frame,42.33823889833333,-71.08650799833333,23.219,328114.8966708899,4689439.990089683,19,T,0.8,"$GNGGA,165450.00,4220.2943339,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*5A",4
