seq,stamp,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gngga_read,fix_quality
443,1707499788.0,GPS1_Frame,42.33723275,-71.08691255666666,4.311,328078.8260689626,4689329.082873806,19,T,1.2,"$GNGGA,172948.00,4220.2339650,N,07105.2147534,W,4,09,1.2,4.311,M,-28.727,M,1.0,0061*69",0
444,1707499789.0,GPS1_Frame,42.33723275,-71.08691255666666,4.311,328078.8260689626,4689329.082873806,19,T,1.2,"$GNGGA,172949.00,4220.2339650,N,07105.2147534,W,4,09,1.2,4.311,M,-28.727,M,2.0,0061*6B",0
445,1707499790.0,GPS1_Frame,42.33723275,-71.08691255666666,4.31,328078.8260689626,4689329.082873806,19,T,1.2,"$GNGGA,172950.00,4220.2339650,N,07105.2147534,W,4,09,1.2,4.310,M,-28.727,M,1.0,0061*61",0
446,1707499791.0,GPS1_Frame,42.33723275,-71.08691255833334,4.31,328078.8259316542,4689329.082877176,19,T,1.4,"$GNGGA,172951.00,4220.2339650,N,07105.2147535,W,4,08,1.4,4.310,M,-28.727,M,1.0,0061*66",0
447,1707499792.0,GPS1_Frame,42.337232748333335,-71.08691256,4.31,328078.82578980585,4689329.082695475,19,T,1.4,"$GNGGA,172952.00,4220.2339649,N,07105.2147536,W,4,08,1.4,4.310,M,-28.727,M,2.0,0061*6D",0
448,1707499793.0,GPS1_Frame,42.337232748333335,-71.08691256,4.31,328078.82578980585,4689329.082695475,19,T,1.4,"$GNGGA,172953.00,4220.2339649,N,07105.2147536,W,4,08,1.4,4.310,M,-28.727,M,1.0,0061*6F",0
449,1707499794.0,GPS1_Frame,42.337232193333335,-71.08691371833334,4.34,328078.7288491077,4689329.023408951,19,T,1.4,"$GNGGA,172954.00,4220.2339316,N,07105.2148231,W,5,08,1.4,4.340,M,-28.727,M,2.0,0061*6F",0
450,1707499795.0,GPS1_Frame,42.33723212,-71.08691414333333,4.339,328078.69363602996,4689329.016125135,19,T,1.4,"$GNGGA,172955.00,4220.2339272,N,07105.2148486,W,5,08,1.4,4.339,M,-28.727,M,1.0,0061*6A",0
451,1707499796.0,GPS1_Frame,42.337232075,-71.08691459833334,4.334,328078.656028641,4689329.0120481765,19,T,1.4,"$GNGGA,172956.00,4220.2339245,N,07105.2148759,W,5,08,1.4,4.334,M,-28.727,M,1.0,0061*61",0
452,1707499797.0,GPS1_Frame,42.33723207,-71.086915,4.328,328078.62292408006,4689329.012305079,19,T,1.4,"$GNGGA,172957.00,4220.2339242,N,07105.2149000,W,5,08,1.4,4.328,M,-28.727,M,2.0,0061*63",0
453,1707499798.0,GPS1_Frame,42.337232013333335,-71.08691545333333,4.33,328078.5854222076,4689329.006929257,19,T,1.4,"$GNGGA,172958.00,4220.2339208,N,07105.2149272,W,5,08,1.4,4.330,M,-28.727,M,1.0,0061*6F",0
454,1707499799.0,GPS1_Frame,42.337231941666666,-71.08691583833334,4.334,328078.5535090307,4689328.999749638,19,T,1.2,"$GNGGA,172959.00,4220.2339165,N,07105.2149503,W,5,09,1.2,4.334,M,-28.727,M,2.0,0061*67",0
455,1707499800.0,GPS1_Frame,42.33723191333333,-71.086916235,4.338,328078.5207528031,4689328.997405444,19,T,1.2,"$GNGGA,173000.00,4220.2339148,N,07105.2149741,W,5,09,1.2,4.338,M,-28.727,M,1.0,0061*67",0
456,1707499801.0,GPS1_Frame,42.337231895,-71.086916625,4.338,328078.4885730528,4689328.996158195,19,T,1.4,"$GNGGA,173001.00,4220.2339137,N,07105.2149975,W,5,08,1.4,4.338,M,-28.727,M,1.0,0061*60",0
457,1707499802.0,GPS1_Frame,42.337231863333336,-71.08691686,4.336,328078.46912649856,4689328.993116991,19,T,1.4,"$GNGGA,173002.00,4220.2339118,N,07105.2150116,W,5,08,1.4,4.336,M,-28.727,M,2.0,0061*66",0
458,1707499803.0,GPS1_Frame,42.337231876666664,-71.08691718833333,4.333,328078.44211339636,4689328.995261402,19,T,1.4,"$GNGGA,173003.00,4220.2339126,N,07105.2150313,W,5,08,1.4,4.333,M,-28.727,M,1.0,0061*6B",0
