seq,stamp,elapsed_time,yaw,pitch,roll,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x_corr,mag_y_corr,mag_z_corr
88,1710361885.12682,0,134.801,86.553,106.642,0.177,-0.0681,0.2589,0.957,0.639,-10.125,0.044654,-0.069487,-0.184477,0.252135364371673,-0.0182002252785272,-0.0357375096570368
89,1710361885.15179,0.0249631404876709,136.019,86.811,107.923,0.1742,-0.0661,0.2686,1.227,0.185,-9.728,0.035219,0.022594,-0.197138,0.249335364371673,-0.0162002252785272,-0.0260375096570368
90,1710361885.17685,0.0500221252441406,139.219,87.127,111.142,0.1752,-0.0651,0.2697,1.085,0.178,-8.867,0.008581,0.039242,-0.277506,0.250335364371673,-0.0152002252785272,-0.0249375096570368
91,1710361885.20177,0.0749456882476807,142.712,87.539,114.618,0.1779,-0.0692,0.2699,0.619,0.808,-8.769,-0.021123,-0.034197,-0.30296,0.253035364371673,-0.0193002252785272,-0.0247375096570369
92,1710361885.2268,0.0999751091003418,145.335,87.92,117.222,0.177,-0.0652,0.2687,0.457,0.545,-9.148,-0.00055,-0.054094,-0.251663,0.252135364371673,-0.0153002252785272,-0.0259375096570368
93,1710361885.25176,0.124932289123535,148.703,88.252,120.626,0.1761,-0.0632,0.2676,0.329,0.539,-9.331,0.042014,-0.040117,-0.231684,0.251235364371673,-0.0133002252785272,-0.0270375096570368
94,1710361885.27758,0.150755882263184,151.32,88.561,123.309,0.1779,-0.0662,0.2688,0.388,0.555,-9.393,0.046064,-0.091033,-0.194801,0.253035364371673,-0.0163002252785272,-0.0258375096570369
95,1710361885.30197,0.175150632858276,151.204,88.857,123.257,0.177,-0.0632,0.2698,0.545,0.689,-9.568,0.042152,-0.115275,-0.150824,0.252135364371673,-0.0133002252785272,-0.0248375096570368
96,1710361885.32869,0.201868295669556,146.166,89.11,118.27,0.1771,-0.0602,0.2654,0.825,0.826,-9.656,0.027185,-0.153312,-0.095461,0.252235364371673,-0.0103002252785272,-0.0292375096570368
97,1710361885.35165,0.224828958511353,132.124,89.321,104.221,0.179,-0.0583,0.2677,1.279,0.682,-10.072,-0.013299,-0.164001,-0.082884,0.254135364371673,-0.00840022527852724,-0.0269375096570368
98,1710361885.37794,0.251116991043091,117.97,89.458,90.056,0.1807,-0.0643,0.2679,1.319,0.706,-10.135,0.004756,-0.10517,-0.077398,0.255835364371673,-0.0144002252785272,-0.0267375096570368
99,1710361885.40176,0.27493691444397,103.165,89.558,75.255,0.1799,-0.0553,0.2644,1.122,0.636,-10.433,0.001217,-0.060294,-0.087042,0.255035364371673,-0.00540022527852724,-0.0302375096570368
100,1710361885.42757,0.300749778747559,79.434,89.679,51.511,0.1807,-0.0633,0.2646,0.738,0.746,-10.652,-0.025946,-0.061501,-0.140631,0.255835364371673,-0.0134002252785272,-0.0300375096570368
101,1710361885.45191,0.32508397102356,45.306,89.711,17.316,0.1798,-0.0613,0.2656,0.431,1.39,-10.646,-0.058181,-0.041288,-0.067319,0.254935364371673,-0.0114002252785272,-0.0290375096570368
102,1710361885.47748,0.350655794143677,48.227,89.659,20.187,0.1779,-0.0642,0.2666,0.629,0.897,-10.692,-0.00481,-0.004661,0.08004,0.253035364371673,-0.0143002252785272,-0.0280375096570368
103,1710361885.50426,0.377437114715576,70.481,89.539,42.493,0.1798,-0.0672,0.2667,1.03,0.388,-10.872,0.057948,-0.013578,0.165137,0.254935364371673,-0.0173002252785272,-0.0279375096570368
104,1710361885.5275,0.400677680969238,87.984,89.375,60.133,0.1816,-0.0663,0.2647,1.252,-0.221,-10.944,0.121133,0.046063,0.146449,0.256735364371673,-0.0164002252785272,-0.0299375096570368
105,1710361885.55189,0.425065279006958,94.655,89.264,66.969,0.1779,-0.0691,0.2612,1.207,-0.155,-11.02,0.108757,0.009743,0.061699,0.253035364371673,-0.0192002252785272,-0.0334375096570368
106,1710361885.57829,0.451470851898193,98.461,89.235,70.921,0.1788,-0.0682,0.2623,0.724,0.268,-10.977,0.100431,0.039427,0.016465,0.253935364371673,-0.0183002252785272,-0.0323375096570369
107,1710361885.6024,0.475580930709839,103.998,89.221,76.587,0.1761,-0.0671,0.2654,-0.105,0.75,-10.531,0.083728,0.032889,0.029182,0.251235364371673,-0.0172002252785272,-0.0292375096570368
108,1710361885.62748,0.500658512115479,107.635,89.177,80.352,0.1772,-0.0563,0.2621,-0.481,0.821,-10.428,0.097371,0.037769,0.036114,0.252335364371673,-0.00640022527852725,-0.0325375096570368
109,1710361885.65262,0.525798320770264,110.289,89.155,83.124,0.1751,-0.0701,0.2676,-0.611,0.982,-10.317,0.069627,0.022149,0.006267,0.250235364371673,-0.0202002252785272,-0.0270375096570368
110,1710361885.6774,0.550574541091919,112.754,89.183,85.638,0.177,-0.0652,0.2643,-0.838,1.555,-10.266,0.004,0.033095,-0.014522,0.252135364371673,-0.0153002252785272,-0.0303375096570369
111,1710361885.70263,0.5758056640625,116.255,89.197,89.057,0.1742,-0.0681,0.2642,-0.92,1.509,-9.8,-0.09719,0.043312,-0.003229,0.249335364371673,-0.0182002252785272,-0.0304375096570368
112,1710361885.72738,0.600557327270508,119.095,89.216,91.687,0.1724,-0.067,0.263,-0.867,1.296,-9.196,-0.175531,0.013592,-0.0248,0.247535364371673,-0.0171002252785272,-0.0316375096570368
113,1710361885.75266,0.62583589553833,116.309,89.246,88.63,0.1751,-0.0711,0.2676,-0.891,1.447,-8.88,-0.177223,-0.040987,-0.00601,0.250235364371673,-0.0212002252785272,-0.0270375096570368
114,1710361885.77737,0.650545597076416,111.823,89.22,83.955,0.1732,-0.075,0.2609,-0.964,0.904,-9.24,-0.099774,-0.02882,0.022519,0.248335364371673,-0.0251002252785272,-0.0337375096570368
115,1710361885.80273,0.675910949707031,104.214,89.198,76.26,0.1741,-0.075,0.2632,-1.129,0.666,-9.629,-0.040959,-0.104244,-0.004084,0.249235364371673,-0.0251002252785272,-0.0314375096570368
116,1710361885.8273,0.700473546981812,96.43,89.129,68.45,0.1742,-0.0671,0.2598,-0.734,0.526,-10.604,-0.007612,-0.052082,0.043683,0.249335364371673,-0.0172002252785272,-0.0348375096570369
117,1710361885.85243,0.725610733032227,98.163,89.062,70.156,0.1722,-0.0759,0.2609,-0.296,-0.202,-10.004,-0.035935,0.023567,0.055504,0.247335364371673,-0.0260002252785272,-0.0337375096570368
118,1710361885.87731,0.750490188598633,100.506,89.05,72.438,0.1722,-0.0799,0.2653,0.25,-1.332,-9.33,-0.048212,0.01752,-0.037492,0.247335364371673,-0.0300002252785272,-0.0293375096570369
119,1710361885.90223,0.775407075881958,90.163,89.267,61.967,0.1723,-0.068,0.2608,0.377,-1.284,-8.947,-0.119766,-0.07466,-0.279939,0.247435364371673,-0.0181002252785272,-0.0338375096570369
120,1710361885.92724,0.800411701202393,45.662,89.511,17.317,0.1732,-0.075,0.2576,0.272,-0.315,-8.701,-0.084171,-0.08462,-0.369162,0.248335364371673,-0.0251002252785272,-0.0370375096570368
121,1710361885.95232,0.825500249862671,-6.045,89.28,-34.46,0.1749,-0.08,0.2633,0.615,-0.312,-8.772,-0.032156,-0.096343,-0.409166,0.250035364371673,-0.0301002252785272,-0.0313375096570369
122,1710361885.97723,0.850408315658569,-26.769,88.652,-55.203,0.1787,-0.0791,0.2591,0.88,0.04,-8.863,-0.00945,-0.137828,-0.544704,0.253835364371673,-0.0292002252785272,-0.0355375096570368
123,1710361886.00276,0.875936031341553,-34.706,87.834,-63.139,0.1787,-0.0771,0.2613,0.964,0.579,-9.17,-0.00174,-0.147984,-0.602306,0.253835364371673,-0.0272002252785272,-0.0333375096570369
124,1710361886.02719,0.900368928909302,-38.523,86.92,-66.974,0.1806,-0.0712,0.2559,0.967,1.306,-9.648,-0.0279,-0.152837,-0.638785,0.255735364371673,-0.0213002252785272,-0.0387375096570368
125,1710361886.05231,0.925485610961914,-41.355,86.059,-69.807,0.1807,-0.0672,0.2569,0.897,2.074,-10.107,0.026972,-0.052001,-0.559595,0.255835364371673,-0.0173002252785272,-0.0377375096570368
126,1710361886.07713,0.950307369232178,-44.862,85.424,-73.185,0.1816,-0.0682,0.2559,0.952,1.745,-10.025,0.105487,0.074445,-0.441599,0.256735364371673,-0.0183002252785272,-0.0387375096570368
127,1710361886.10202,0.975192546844482,-48.066,84.842,-76.242,0.1816,-0.0673,0.2592,0.781,1.627,-10.076,0.083814,0.081356,-0.444139,0.256735364371673,-0.0174002252785272,-0.0354375096570368
128,1710361886.12705,1.00022888183594,-50.556,84.264,-78.62,0.1798,-0.0633,0.2634,0.46,1.721,-9.968,0.059729,0.060837,-0.419385,0.254935364371673,-0.0134002252785272,-0.0312375096570368
129,1710361886.15228,1.02546095848083,-52.384,83.715,-80.402,0.179,-0.0603,0.2523,0.439,1.796,-10.413,0.000686,0.077108,-0.382359,0.254135364371673,-0.0104002252785272,-0.0423375096570368
130,1710361886.17702,1.05019760131836,-54.306,83.236,-82.353,0.179,-0.0593,0.2479,0.559,1.238,-10.049,-0.041991,0.109553,-0.344421,0.254135364371673,-0.00940022527852724,-0.0467375096570368
131,1710361886.2022,1.07537412643433,-55.621,82.736,-83.705,0.1781,-0.0573,0.2599,0.393,1.007,-9.913,-0.018204,0.042772,-0.372353,0.253235364371673,-0.00740022527852724,-0.0347375096570368
132,1710361886.22701,1.10018920898438,-56.055,82.23,-84.099,0.1772,-0.0572,0.2511,0.102,1.395,-10.706,0.05348,-0.018381,-0.32406,0.252335364371673,-0.00730022527852724,-0.0435375096570368
133,1710361886.2522,1.12537884712219,-56.316,81.836,-84.213,0.1753,-0.0562,0.2564,0.58,0.779,-11.654,0.134512,0.041328,-0.248898,0.250435364371673,-0.00630022527852724,-0.0382375096570368
134,1710361886.27718,1.15035367012024,-57.105,81.486,-84.797,0.1745,-0.0502,0.2563,0.631,0.26,-11.221,0.123679,0.050635,-0.267211,0.249635364371673,-0.000300225278527244,-0.0383375096570369
135,1710361886.30229,1.17546653747559,-57.368,81.03,-84.897,0.1754,-0.0503,0.2597,0.192,0.246,-11.046,0.121035,-0.030894,-0.351327,0.250535364371673,-0.00040022527852724,-0.0349375096570368
136,1710361886.32726,1.20043277740479,-57.377,80.475,-84.66,0.1754,-0.0473,0.2607,-0.276,0.543,-11.373,0.20009,-0.030799,-0.403699,0.250535364371673,0.00259977472147276,-0.0339375096570368
137,1710361886.35221,1.22539067268372,-57.615,79.929,-84.62,0.1774,-0.0434,0.2509,-0.589,1.707,-11.375,0.172456,0.014231,-0.34272,0.252535364371673,0.00649977472147276,-0.0437375096570368
138,1710361886.37695,1.25013041496277,-58.466,79.585,-85.234,0.1746,-0.0443,0.2585,-0.543,1.596,-10.765,0.146362,0.145573,-0.191059,0.249735364371673,0.00559977472147276,-0.0361375096570368
139,1710361886.40189,1.27506709098816,-59.747,79.354,-86.339,0.1746,-0.0433,0.2519,-0.41,0.667,-9.127,0.066803,0.124779,-0.188581,0.249735364371673,0.00659977472147276,-0.0427375096570368
140,1710361886.42693,1.30010676383972,-59.856,78.986,-86.534,0.1755,-0.0424,0.2618,-0.627,0.711,-8.72,-0.140631,-0.07591,-0.292849,0.250635364371673,0.00749977472147276,-0.0328375096570369
141,1710361886.45185,1.32502841949463,-59.384,78.58,-86.255,0.1746,-0.0433,0.2584,-0.868,0.893,-9.391,-0.103328,-0.067056,-0.247996,0.249735364371673,0.00659977472147276,-0.0362375096570368
142,1710361886.47724,1.35041952133179,-59.065,78.292,-86.063,0.1764,-0.0434,0.2608,-0.624,0.568,-9.582,-0.077132,-0.049035,-0.169523,0.251535364371673,0.00649977472147276,-0.0338375096570369
143,1710361886.50212,1.37529110908508,-58.577,78.084,-85.694,0.1766,-0.0354,0.2541,-0.37,0.081,-9.577,-0.0762,-0.108424,-0.118908,0.251735364371673,0.0144997747214728,-0.0405375096570368
144,1710361886.52764,1.40081834793091,-57.649,77.838,-84.88,0.1783,-0.0434,0.2609,0.129,-0.969,-10.207,-0.061214,-0.171846,-0.223285,0.253435364371673,0.00649977472147276,-0.0337375096570368
145,1710361886.55202,1.42519378662109,-56.67,77.369,-84.045,0.1783,-0.0454,0.2565,0.101,0.437,-10.562,-0.101786,-0.170914,-0.329855,0.253435364371673,0.00449977472147275,-0.0381375096570368
146,1710361886.57681,1.44998741149902,-56.012,76.961,-83.572,0.1794,-0.0355,0.251,0.458,1.231,-9.938,-0.138287,-0.111567,-0.223963,0.254535364371673,0.0143997747214728,-0.0436375096570368
147,1710361886.60196,1.47513127326965,-55.755,76.735,-83.545,0.1783,-0.0404,0.2543,1.113,1.252,-9.639,-0.150063,0.00038,-0.093553,0.253435364371673,0.00949977472147276,-0.0403375096570368
148,1710361886.62883,1.50200510025024,-55.956,76.629,-83.931,0.1801,-0.0474,0.2479,1.596,0.461,-8.735,-0.133006,0.025586,-0.092135,0.255235364371673,0.00249977472147276,-0.0467375096570368
149,1710361886.65177,1.52494883537292,-56.263,76.487,-84.388,0.1801,-0.0435,0.2577,1.298,0.812,-8.857,-0.078979,0.065893,-0.091989,0.255235364371673,0.00639977472147276,-0.0369375096570368
150,1710361886.67884,1.55201816558838,-56.624,76.361,-84.826,0.1801,-0.0464,0.2457,1.013,0.588,-8.891,-0.063477,0.035458,-0.100441,0.255235364371673,0.00349977472147276,-0.0489375096570368
151,1710361886.7017,1.57487940788269,-56.951,76.213,-85.212,0.1792,-0.0474,0.2555,0.598,0.39,-8.979,-0.041978,0.045833,-0.105978,0.254335364371673,0.00249977472147276,-0.0391375096570368
152,1710361886.72756,1.60073447227478,-57.077,76.073,-85.409,0.1754,-0.0483,0.2542,0.4,0.709,-9.484,-0.049621,0.017497,-0.067507,0.250535364371673,0.00159977472147275,-0.0404375096570369
153,1710361886.75197,1.62514972686768,-57.296,76.057,-85.674,0.1755,-0.0463,0.2541,0.67,0.229,-9.591,-0.030924,0.040964,-0.000673,0.250635364371673,0.00359977472147276,-0.0405375096570368
154,1710361886.77756,1.65073800086975,-57.595,76.047,-86.022,0.1763,-0.0513,0.2554,1.008,0.041,-9.614,-0.040188,0.056784,-0.01486,0.251435364371673,-0.00140022527852724,-0.0392375096570368
155,1710361886.8021,1.67527484893799,-57.836,75.956,-86.325,0.1744,-0.0522,0.2596,1.074,0.219,-9.578,-0.062536,0.027099,-0.090656,0.249535364371673,-0.00230022527852725,-0.0350375096570368
156,1710361886.82768,1.70085644721985,-57.928,75.784,-86.487,0.1737,-0.0413,0.2518,0.964,0.561,-10.777,-0.047233,0.041157,-0.131158,0.248835364371673,0.00859977472147275,-0.0428375096570368
157,1710361886.85275,1.72592520713806,-58.466,75.611,-87.085,0.1735,-0.0552,0.2596,0.397,0.921,-10.822,-0.079139,0.102078,-0.134731,0.248635364371673,-0.00530022527852724,-0.0350375096570368
158,1710361886.87792,1.75109386444092,-59.001,75.459,-87.79,0.1716,-0.0571,0.254,0.17,1.941,-10.345,-0.158814,0.076404,-0.070042,0.246735364371673,-0.00720022527852724,-0.0406375096570368
159,1710361886.90244,1.77561140060425,-59.421,75.525,-88.401,0.1708,-0.0511,0.2572,0.375,1.797,-10.079,-0.113147,0.073028,0.123164,0.245935364371673,-0.00120022527852724,-0.0374375096570368
160,1710361886.92827,1.80144953727722,-59.583,75.783,-88.697,0.1706,-0.0601,0.2551,0.816,0.941,-10.577,-0.099996,0.006766,0.185911,0.245735364371673,-0.0102002252785272,-0.0395375096570368
161,1710361886.95275,1.82593011856079,-59.456,75.964,-88.659,0.1697,-0.06,0.2583,0.968,0.353,-11.448,-0.036169,-0.02657,0.069495,0.244835364371673,-0.0101002252785272,-0.0363375096570369
162,1710361886.97747,1.85064625740051,-59.586,75.986,-88.83,0.1707,-0.0561,0.2551,0.67,0.878,-12.481,-0.035165,0.096205,0.005522,0.245835364371673,-0.00620022527852724,-0.0395375096570368
163,1710361887.00257,1.87574195861816,-60.534,76.05,-89.816,0.1669,-0.0649,0.2538,0.065,0.827,-11.811,-0.050736,0.190878,0.072626,0.242035364371673,-0.0150002252785272,-0.0408375096570368
164,1710361887.02749,1.90066528320312,-61.666,76.117,-90.947,0.1641,-0.0619,0.258,-0.469,0.215,-10.517,0.002568,0.153412,0.011589,0.239235364371673,-0.0120002252785272,-0.0366375096570368
165,1710361887.05286,1.92603516578674,-61.965,75.94,-91.221,0.165,-0.0629,0.2592,-0.498,0.744,-10.259,0.001103,-0.012409,-0.219145,0.240135364371673,-0.0130002252785272,-0.0354375096570368
166,1710361887.07744,1.95062017440796,-61.689,75.596,-90.985,0.166,-0.0619,0.2482,-0.772,2.56,-9.866,-0.032866,-0.044718,-0.207105,0.241135364371673,-0.0120002252785272,-0.0464375096570368
167,1710361887.10269,1.97586393356323,-61.597,75.456,-90.901,0.166,-0.0599,0.2592,-0.538,2.317,-9.378,0.025416,0.0117,-0.027112,0.241135364371673,-0.0100002252785272,-0.0354375096570368
168,1710361887.12743,2.00060844421387,-61.516,75.41,-90.781,0.1624,-0.0559,0.2567,-0.347,1.213,-8.614,0.014686,-0.066655,-0.067325,0.237535364371673,-0.00600022527852724,-0.0379375096570368
169,1710361887.15231,2.02548623085022,-60.672,75.24,-89.956,0.1669,-0.06,0.2571,-0.577,1.672,-9.251,0.014685,-0.188695,-0.136843,0.242035364371673,-0.0101002252785272,-0.0375375096570368
170,1710361887.17738,2.05056095123291,-59.544,75.087,-88.802,0.1678,-0.062,0.2549,-0.666,2.117,-9.832,0.050892,-0.203134,-0.069207,0.242935364371673,-0.0121002252785272,-0.0397375096570368
171,1710361887.20261,2.07578706741333,-58.919,75.106,-88.14,0.1679,-0.058,0.2593,-0.505,2.151,-9.776,0.019601,-0.055995,0.083023,0.243035364371673,-0.00810022527852725,-0.0353375096570369
172,1710361887.22735,2.10052847862244,-58.665,75.301,-87.925,0.1678,-0.0659,0.2561,0.031,0.719,-8.609,-0.040024,-0.046189,0.140942,0.242935364371673,-0.0160002252785272,-0.0385375096570368
173,1710361887.25226,2.12543821334839,-58.191,75.392,-87.551,0.1705,-0.069,0.2541,0.639,0.079,-8.384,-0.063513,-0.099112,0.014441,0.245635364371673,-0.0191002252785272,-0.0405375096570368
174,1710361887.27732,2.15049457550049,-57.572,75.303,-86.994,0.1705,-0.07,0.2508,0.691,-0.023,-8.38,-0.00402,-0.114905,-0.095594,0.245635364371673,-0.0201002252785272,-0.0438375096570368
175,1710361887.30258,2.1757550239563,-56.831,75.085,-86.265,0.1697,-0.064,0.2529,0.693,0.601,-8.685,0.003641,-0.158899,-0.166411,0.244835364371673,-0.0141002252785272,-0.0417375096570368
176,1710361887.32727,2.20044732093811,-56.155,74.814,-85.582,0.1715,-0.063,0.2519,0.982,0.869,-9.008,0.03379,-0.105922,-0.178698,0.246635364371673,-0.0131002252785272,-0.0427375096570368
177,1710361887.35256,2.22573494911194,-55.719,74.542,-85.088,0.1725,-0.0601,0.2519,1.261,0.685,-8.707,0.068085,-0.098441,-0.188089,0.247635364371673,-0.0102002252785272,-0.0427375096570368
178,1710361887.37726,2.25043725967407,-55.205,74.185,-84.453,0.1753,-0.0552,0.2488,1.273,0.932,-8.992,0.099522,-0.132875,-0.272744,0.250435364371673,-0.00530022527852724,-0.0458375096570368
179,1710361887.40214,2.27532052993774,-54.686,73.723,-83.84,0.1744,-0.0591,0.2487,0.953,1.404,-9.583,0.070724,-0.120228,-0.319963,0.249535364371673,-0.00920022527852724,-0.0459375096570368
180,1710361887.42718,2.30035209655762,-54.397,73.306,-83.436,0.1753,-0.0592,0.251,0.808,1.541,-10.19,0.10479,-0.060434,-0.249527,0.250435364371673,-0.00930022527852725,-0.0436375096570368
181,1710361887.45211,2.32528185844421,-54.289,73.007,-83.179,0.1753,-0.0582,0.2477,0.428,1.456,-10.318,0.091679,-0.047333,-0.18595,0.250435364371673,-0.00830022527852724,-0.0469375096570368
182,1710361887.47711,2.35028791427612,-54.134,72.711,-82.943,0.1762,-0.0572,0.2466,0.583,1.104,-10.819,0.051887,-0.045519,-0.218265,0.251335364371673,-0.00730022527852724,-0.0480375096570368
183,1710361887.50434,2.3775200843811,-54.154,72.319,-82.929,0.1753,-0.0592,0.2521,1.186,0.595,-10.863,0.002823,-0.017634,-0.316858,0.250435364371673,-0.00930022527852725,-0.0425375096570368
184,1710361887.52713,2.40030527114868,-54.265,71.782,-83.07,0.1754,-0.0522,0.2476,0.96,1.411,-10.591,-0.066318,-0.043705,-0.387964,0.250535364371673,-0.00230022527852725,-0.0470375096570368
185,1710361887.5524,2.4255747795105,-54.12,71.252,-83.025,0.1772,-0.0553,0.2445,0.564,1.286,-10.684,-0.024626,-0.097064,-0.34509,0.252335364371673,-0.00540022527852724,-0.0501375096570368
186,1710361887.57708,2.45025992393494,-53.87,70.864,-82.711,0.1764,-0.0473,0.2487,1.102,2.303,-12.201,0.114312,-0.033903,-0.182195,0.251535364371673,0.00259977472147276,-0.0459375096570368
187,1710361887.60197,2.47515058517456,-54.264,70.794,-82.822,0.1745,-0.0492,0.2475,1.446,1.381,-12.222,0.201954,0.154715,-0.007058,0.249635364371673,0.000699774721472757,-0.0471375096570368
188,1710361887.62708,2.50025510787964,-55.121,70.759,-83.354,0.1754,-0.0503,0.2498,1.126,0.073,-11.412,0.190471,0.2066,-0.10968,0.250535364371673,-0.00040022527852724,-0.0448375096570368
189,1710361887.65196,2.52514004707336,-56.057,70.406,-83.995,0.168,-0.0511,0.2515,-0.446,0.612,-11.188,0.129684,0.16945,-0.3577,0.243135364371673,-0.00120022527852724,-0.0431375096570368
190,1710361887.67703,2.5502016544342,-56.847,69.907,-84.639,0.1718,-0.0462,0.2572,-1.624,1.835,-11.239,0.039924,0.164651,-0.332873,0.246935364371673,0.00369977472147276,-0.0374375096570368
191,1710361887.70192,2.57509660720825,-57.652,69.584,-85.406,0.1689,-0.0501,0.2527,-1.877,1.967,-10.516,-0.032126,0.184363,-0.169687,0.244035364371673,-0.000200225278527241,-0.0419375096570369
192,1710361887.72807,2.60124230384827,-58.533,69.566,-86.27,0.1681,-0.0451,0.2537,-1.207,1.316,-9.722,-0.031924,0.234176,0.063032,0.243235364371673,0.00479977472147276,-0.0409375096570369
193,1710361887.75223,2.6254096031189,-59.448,69.778,-87.151,0.1635,-0.044,0.2534,0.171,-0.509,-7.975,0.001227,0.182145,0.125283,0.238635364371673,0.00589977472147276,-0.0412375096570368
194,1710361887.77796,2.65113282203674,-59.526,69.767,-87.221,0.1644,-0.0431,0.2556,0.818,-0.96,-8.676,-0.009423,-0.064932,-0.091928,0.239535364371673,0.00679977472147276,-0.0390375096570368
195,1710361887.80188,2.6750602722168,-59.077,69.409,-86.826,0.168,-0.0481,0.257,0.669,-0.121,-9.479,-0.018519,-0.138383,-0.337356,0.243135364371673,0.00179977472147276,-0.0376375096570368
196,1710361887.82691,2.70008969306946,-58.602,68.866,-86.454,0.1655,-0.0342,0.2534,0.048,1.668,-10.007,-0.075051,-0.120194,-0.348596,0.240635364371673,0.0156997747214728,-0.0412375096570368
197,1710361887.85215,2.72532153129578,-58.534,68.439,-86.484,0.1653,-0.0461,0.2535,-0.088,1.836,-9.495,-0.06922,0.013359,-0.256987,0.240435364371673,0.00379977472147276,-0.0411375096570368
198,1710361887.87779,2.75096774101257,-58.598,68.192,-86.684,0.1671,-0.0481,0.2438,-0.195,2.352,-8.953,-0.108435,0.013262,-0.094168,0.242235364371673,0.00179977472147276,-0.0508375096570368
199,1710361887.90184,2.77501273155212,-58.748,68.208,-86.894,0.1644,-0.0431,0.2556,0.349,1.047,-8.433,-0.015828,0.045814,0.050004,0.239535364371673,0.00679977472147276,-0.0390375096570368
200,1710361887.92682,2.80000019073486,-58.85,68.262,-87.03,0.1653,-0.047,0.2469,0.933,0.139,-8.48,-0.039823,0.02236,0.013403,0.240435364371673,0.00289977472147276,-0.0477375096570368
201,1710361887.9519,2.82508015632629,-58.913,68.171,-87.178,0.1663,-0.0411,0.248,1.174,-0.441,-8.148,-0.075458,-0.008611,-0.12984,0.241435364371673,0.00879977472147276,-0.0466375096570368
202,1710361887.97783,2.85100626945496,-58.713,67.845,-87.111,0.1671,-0.0501,0.2548,0.975,0.063,-8.372,-0.070699,-0.087261,-0.267023,0.242235364371673,-0.000200225278527241,-0.0398375096570368
203,1710361888.00178,2.87495946884155,-58.411,67.562,-86.863,0.1662,-0.0481,0.2492,0.851,1.023,-9.308,-0.000681,-0.076704,-0.113414,0.241335364371673,0.00179977472147276,-0.0454375096570368
204,1710361888.02761,2.90078258514404,-58.083,67.464,-86.554,0.1662,-0.05,0.2481,1.441,0.094,-10.249,0.000247,-0.085532,-0.058309,0.241335364371673,-0.000100225278527245,-0.0465375096570368
205,1710361888.0518,2.92497658729553,-58.019,67.324,-86.438,0.1689,-0.0501,0.2527,1.801,-0.01,-10.402,0.065134,0.005175,-0.11309,0.244035364371673,-0.000200225278527241,-0.0419375096570369
206,1710361888.07759,2.95076441764832,-58.191,67.159,-86.48,0.1662,-0.0461,0.2536,1.617,0.243,-11.044,0.078464,0.075599,-0.113532,0.241335364371673,0.00379977472147276,-0.0410375096570368
207,1710361888.10283,2.97600317001343,-58.607,66.966,-86.789,0.1661,-0.053,0.2536,1.097,0.244,-10.666,0.029927,0.109969,-0.173699,0.241235364371673,-0.00310022527852724,-0.0410375096570368
208,1710361888.12752,3.00069260597229,-59.044,66.663,-87.16,0.1635,-0.0411,0.2522,0.328,1.247,-10.392,0.021087,0.113368,-0.222922,0.238635364371673,0.00879977472147276,-0.0424375096570369
209,1710361888.15195,3.02512288093567,-59.354,66.409,-87.419,0.1635,-0.045,0.2468,0.113,1.895,-10.251,0.010224,0.055635,-0.124618,0.238635364371673,0.00489977472147276,-0.0478375096570368
210,1710361888.1778,3.05097699165344,-59.465,66.391,-87.501,0.1644,-0.047,0.2534,0.509,1.2,-10.454,0.019133,0.015539,0.041095,0.239535364371673,0.00289977472147276,-0.0412375096570368
211,1710361888.20292,3.07610058784485,-59.38,66.395,-87.371,0.1628,-0.0311,0.2499,0.79,0.436,-10.868,0.04522,-0.044904,-0.048803,0.237935364371673,0.0187997747214728,-0.0447375096570368
212,1710361888.22924,3.10241556167603,-59.063,66.161,-87.025,0.1644,-0.045,0.2556,0.476,0.785,-11.746,0.02564,-0.114893,-0.21872,0.239535364371673,0.00489977472147276,-0.0390375096570368
213,1710361888.25284,3.12601804733276,-58.875,65.801,-86.794,0.1653,-0.0461,0.2535,-0.373,0.947,-12.145,0.050691,-0.026016,-0.255224,0.240435364371673,0.00379977472147276,-0.0411375096570368
214,1710361888.27753,3.15070629119873,-58.96,65.42,-86.805,0.1635,-0.045,0.2446,-1.324,1.33,-11.358,0.040078,0.022226,-0.260629,0.238635364371673,0.00489977472147276,-0.0500375096570368
215,1710361888.30287,3.17604422569275,-59.024,65.172,-86.804,0.1653,-0.0451,0.2557,-1.694,2.115,-10.643,0.047467,0.012304,-0.094896,0.240435364371673,0.00479977472147276,-0.0389375096570369
216,1710361888.3275,3.20068049430847,-59.034,65.174,-86.714,0.1634,-0.047,0.2523,-0.873,1.416,-9.556,0.06092,-0.013875,0.037447,0.238535364371673,0.00289977472147276,-0.0423375096570368
217,1710361888.35274,3.22591781616211,-58.854,65.125,-86.512,0.1644,-0.0441,0.2545,0.137,0.111,-8.986,0.021489,-0.074521,-0.103152,0.239535364371673,0.00579977472147276,-0.0401375096570368
218,1710361888.37751,3.25068712234497,-58.396,64.738,-86.083,0.1654,-0.0431,0.2502,-0.105,0.315,-8.52,-0.009536,-0.212071,-0.360504,0.240535364371673,0.00679977472147276,-0.0444375096570369
219,1710361888.40279,3.27596592903137,-57.434,64.087,-85.267,0.1672,-0.0411,0.2503,-0.867,2.187,-9.425,-0.026829,-0.363249,-0.428818,0.242335364371673,0.00879977472147276,-0.0443375096570368
