seq,stamp,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
192,1706630153.0,GPS1_Frame,42.34030333333333,-71.09082333333333,-5.3,327765.02419032494,4689677.962333147,19,T,3.4,"$GPGGA,155553.000,4220.4182,N,07105.4494,W,1,04,3.4,-5.3,M,-33.8,M,,0000*44"
193,1706630154.0,GPS1_Frame,42.34030333333333,-71.09082333333333,-5.3,327765.02419032494,4689677.962333147,19,T,3.4,"$GPGGA,155554.000,4220.4182,N,07105.4494,W,1,04,3.4,-5.3,M,-33.8,M,,0000*43"
194,1706630155.0,GPS1_Frame,42.34030333333333,-71.09082333333333,-5.2,327765.02419032494,4689677.962333147,19,T,3.4,"$GPGGA,155555.000,4220.4182,N,07105.4494,W,1,04,3.4,-5.2,M,-33.8,M,,0000*43"
195,1706630156.0,GPS1_Frame,42.34030333333333,-71.09082333333333,-5.2,327765.02419032494,4689677.962333147,19,T,3.4,"$GPGGA,155556.000,4220.4182,N,07105.4494,W,1,04,3.4,-5.2,M,-33.8,M,,0000*40"
196,1706630157.0,GPS1_Frame,42.340305,-71.09082333333333,-5.2,327765.0287410973,4689678.147403887,19,T,3.4,"$GPGGA,155557.000,4220.4183,N,07105.4494,W,1,04,3.4,-5.2,M,-33.8,M,,0000*40"
197,1706630158.0,GPS1_Frame,42.340305,-71.090825,-5.1,327764.8914409702,4689678.150780011,19,T,3.4,"$GPGGA,155558.000,4220.4183,N,07105.4495,W,1,04,3.4,-5.1,M,-33.8,M,,0000*4D"
198,1706630159.0,GPS1_Frame,42.340305,-71.090825,-5.1,327764.8914409702,4689678.150780011,19,T,3.4,"$GPGGA,155559.000,4220.4183,N,07105.4495,W,1,04,3.4,-5.1,M,-33.8,M,,0000*4C"
199,1706630160.0,GPS1_Frame,42.340305,-71.090825,-5.0,327764.8914409702,4689678.150780011,19,T,3.4,"$GPGGA,155600.000,4220.4183,N,07105.4495,W,1,04,3.4,-5.0,M,-33.8,M,,0000*42"
200,1706630161.0,GPS1_Frame,42.340305,-71.090825,-5.0,327764.8914409702,4689678.150780011,19,T,3.4,"$GPGGA,155601.000,4220.4183,N,07105.4495,W,1,04,3.4,-5.0,M,-33.8,M,,0000*43"
201,1706630162.0,GPS1_Frame,42.34030666666666,-71.090825,-4.9,327764.8959917463,4689678.33585075,19,T,3.4,"$GPGGA,155602.000,4220.4184,N,07105.4495,W,1,04,3.4,-4.9,M,-33.8,M,,0000*4F"
202,1706630163.0,GPS1_Frame,42.34030666666666,-71.090825,-4.9,327764.8959917463,4689678.33585075,19,T,3.4,"$GPGGA,155603.000,4220.4184,N,07105.4495,W,1,04,3.4,-4.9,M,-33.8,M,,0000*4E"
203,1706630164.0,GPS1_Frame,42.34030666666666,-71.090825,-4.8,327764.8959917463,4689678.33585075,19,T,3.4,"$GPGGA,155604.000,4220.4184,N,07105.4495,W,1,04,3.4,-4.8,M,-33.8,M,,0000*48"
204,1706630165.0,GPS1_Frame,42.34030666666666,-71.090825,-4.8,327764.8959917463,4689678.33585075,19,T,3.4,"$GPGGA,155605.000,4220.4184,N,07105.4495,W,1,04,3.4,-4.8,M,-33.8,M,,0000*49"
205,1706630166.0,GPS1_Frame,42.340315,-71.09082666666667,-4.0,327764.7814455238,4689679.264580577,19,T,3.4,"$GPGGA,155606.000,4220.4189,N,07105.4496,W,1,04,3.4,-4.0,M,-33.8,M,,0000*4C"
206,1706630167.0,GPS1_Frame,42.34032166666667,-71.09082833333333,-3.3,327764.6623485585,4689680.008239666,19,T,3.4,"$GPGGA,155607.000,4220.4193,N,07105.4497,W,1,04,3.4,-3.3,M,-33.8,M,,0000*43"
207,1706630168.0,GPS1_Frame,42.34032166666667,-71.09082833333333,-3.3,327764.6623485585,4689680.008239666,19,T,3.4,"$GPGGA,155608.000,4220.4193,N,07105.4497,W,1,04,3.4,-3.3,M,-33.8,M,,0000*4C"
208,1706630169.0,GPS1_Frame,42.34032666666667,-71.09082833333333,-2.8,327764.6760009135,4689680.563451886,19,T,3.4,"$GPGGA,155609.000,4220.4196,N,07105.4497,W,1,04,3.4,-2.8,M,-33.8,M,,0000*42"
209,1706630170.0,GPS1_Frame,42.34032833333333,-71.09082833333333,-2.8,327764.6805516988,4689680.748522624,19,T,3.4,"$GPGGA,155610.000,4220.4197,N,07105.4497,W,1,04,3.4,-2.8,M,-33.8,M,,0000*4B"
210,1706630171.0,GPS1_Frame,42.34032833333333,-71.09083,-2.7,327764.54325162456,4689680.751898757,19,T,3.4,"$GPGGA,155611.000,4220.4197,N,07105.4498,W,1,04,3.4,-2.7,M,-33.8,M,,0000*4A"
211,1706630172.0,GPS1_Frame,42.340331666666664,-71.09083,-2.3,327764.55235320283,4689681.122040237,19,T,3.4,"$GPGGA,155612.000,4220.4199,N,07105.4498,W,1,04,3.4,-2.3,M,-33.8,M,,0000*43"
212,1706630173.0,GPS1_Frame,42.340336666666666,-71.09083,-1.8,327764.5660055714,4689681.677252459,19,T,3.4,"$GPGGA,155613.000,4220.4202,N,07105.4498,W,1,04,3.4,-1.8,M,-33.8,M,,0000*4B"
213,1706630174.0,GPS1_Frame,42.340338333333335,-71.09083166666667,-1.4,327764.4332563067,4689681.865699336,19,T,3.4,"$GPGGA,155614.000,4220.4203,N,07105.4499,W,1,04,3.4,-1.4,M,-33.8,M,,0000*40"
214,1706630175.0,GPS1_Frame,42.34034,-71.09083166666667,-1.4,327764.43780710024,4689682.050770076,19,T,3.4,"$GPGGA,155615.000,4220.4204,N,07105.4499,W,1,04,3.4,-1.4,M,-33.8,M,,0000*46"
215,1706630176.0,GPS1_Frame,42.34034,-71.09083166666667,-1.4,327764.43780710024,4689682.050770076,19,T,3.4,"$GPGGA,155616.000,4220.4204,N,07105.4499,W,1,04,3.4,-1.4,M,-33.8,M,,0000*45"
216,1706630177.0,GPS1_Frame,42.34034,-71.09083166666667,-1.4,327764.43780710024,4689682.050770076,19,T,3.4,"$GPGGA,155617.000,4220.4204,N,07105.4499,W,1,04,3.4,-1.4,M,-33.8,M,,0000*44"
217,1706630178.0,GPS1_Frame,42.34034166666667,-71.09083166666667,-1.1,327764.44235789403,4689682.235840818,19,T,3.4,"$GPGGA,155618.000,4220.4205,N,07105.4499,W,1,04,3.4,-1.1,M,-33.8,M,,0000*4F"
218,1706630179.0,GPS1_Frame,42.34034333333334,-71.09082833333333,-1.0,327764.72150877304,4689682.414159289,19,T,3.4,"$GPGGA,155619.000,4220.4206,N,07105.4497,W,1,04,3.4,-1.0,M,-33.8,M,,0000*42"
219,1706630180.0,GPS1_Frame,42.340345,-71.09082666666667,-0.9,327764.8633595976,4689682.595853899,19,T,3.4,"$GPGGA,155620.000,4220.4207,N,07105.4496,W,1,04,3.4,-0.9,M,-33.8,M,,0000*40"
220,1706630181.0,GPS1_Frame,42.34034666666667,-71.09082666666667,-0.9,327764.86791038094,4689682.780924639,19,T,3.4,"$GPGGA,155621.000,4220.4208,N,07105.4496,W,1,04,3.4,-0.9,M,-33.8,M,,0000*4E"
221,1706630182.0,GPS1_Frame,42.34034666666667,-71.09082666666667,-0.9,327764.86791038094,4689682.780924639,19,T,3.4,"$GPGGA,155622.000,4220.4208,N,07105.4496,W,1,04,3.4,-0.9,M,-33.8,M,,0000*4D"
222,1706630183.0,GPS1_Frame,42.34034666666667,-71.09082666666667,-0.8,327764.86791038094,4689682.780924639,19,T,3.4,"$GPGGA,155623.000,4220.4208,N,07105.4496,W,1,04,3.4,-0.8,M,-33.8,M,,0000*4D"
223,1706630184.0,GPS1_Frame,42.34034666666667,-71.09082666666667,-0.8,327764.86791038094,4689682.780924639,19,T,3.4,"$GPGGA,155624.000,4220.4208,N,07105.4496,W,1,04,3.4,-0.8,M,-33.8,M,,0000*4A"
224,1706630185.0,GPS1_Frame,42.34034666666667,-71.09082666666667,-0.8,327764.86791038094,4689682.780924639,19,T,3.4,"$GPGGA,155625.000,4220.4208,N,07105.4496,W,1,04,3.4,-0.8,M,-33.8,M,,0000*4B"
225,1706630186.0,GPS1_Frame,42.34034666666667,-71.09082666666667,-0.8,327764.86791038094,4689682.780924639,19,T,3.4,"$GPGGA,155626.000,4220.4208,N,07105.4496,W,1,04,3.4,-0.8,M,-33.8,M,,0000*48"
226,1706630187.0,GPS1_Frame,42.34034666666667,-71.09082666666667,-0.7,327764.86791038094,4689682.780924639,19,T,3.4,"$GPGGA,155627.000,4220.4208,N,07105.4496,W,1,04,3.4,-0.7,M,-33.8,M,,0000*46"
227,1706630188.0,GPS1_Frame,42.34034666666667,-71.09082666666667,-0.7,327764.86791038094,4689682.780924639,19,T,3.4,"$GPGGA,155628.000,4220.4208,N,07105.4496,W,1,04,3.4,-0.7,M,-33.8,M,,0000*49"
228,1706630189.0,GPS1_Frame,42.34034666666667,-71.09082666666667,-0.7,327764.86791038094,4689682.780924639,19,T,3.4,"$GPGGA,155629.000,4220.4208,N,07105.4496,W,1,04,3.4,-0.7,M,-33.8,M,,0000*48"
229,1706630190.0,GPS1_Frame,42.34034666666667,-71.09082666666667,-0.7,327764.86791038094,4689682.780924639,19,T,3.4,"$GPGGA,155630.000,4220.4208,N,07105.4496,W,1,04,3.4,-0.7,M,-33.8,M,,0000*40"
230,1706630191.0,GPS1_Frame,42.34034666666667,-71.09082666666667,-0.6,327764.86791038094,4689682.780924639,19,T,3.4,"$GPGGA,155631.000,4220.4208,N,07105.4496,W,1,04,3.4,-0.6,M,-33.8,M,,0000*40"
231,1706630192.0,GPS1_Frame,42.34034833333333,-71.09082666666667,-0.6,327764.87246116437,4689682.965995378,19,T,3.4,"$GPGGA,155632.000,4220.4209,N,07105.4496,W,1,04,3.4,-0.6,M,-33.8,M,,0000*42"
232,1706630193.0,GPS1_Frame,42.34034833333333,-71.09082666666667,-0.6,327764.87246116437,4689682.965995378,19,T,3.4,"$GPGGA,155633.000,4220.4209,N,07105.4496,W,1,04,3.4,-0.6,M,-33.8,M,,0000*43"
233,1706630194.0,GPS1_Frame,42.34034833333333,-71.09082666666667,-0.6,327764.87246116437,4689682.965995378,19,T,3.4,"$GPGGA,155634.000,4220.4209,N,07105.4496,W,1,04,3.4,-0.6,M,-33.8,M,,0000*44"
234,1706630195.0,GPS1_Frame,42.34034833333333,-71.09082666666667,-0.5,327764.87246116437,4689682.965995378,19,T,3.4,"$GPGGA,155635.000,4220.4209,N,07105.4496,W,1,04,3.4,-0.5,M,-33.8,M,,0000*46"
235,1706630196.0,GPS1_Frame,42.34034833333333,-71.090825,-0.6,327765.0097611971,4689682.962619251,19,T,3.4,"$GPGGA,155636.000,4220.4209,N,07105.4495,W,1,04,3.4,-0.6,M,-33.8,M,,0000*45"
236,1706630197.0,GPS1_Frame,42.34034666666667,-71.090825,-0.5,327765.0052104173,4689682.7775485115,19,T,3.4,"$GPGGA,155637.000,4220.4208,N,07105.4495,W,1,04,3.4,-0.5,M,-33.8,M,,0000*46"
237,1706630198.0,GPS1_Frame,42.34034666666667,-71.09082333333333,-0.5,327765.1425104536,4689682.774172385,19,T,3.3,"$GPGGA,155638.000,4220.4208,N,07105.4494,W,1,04,3.3,-0.5,M,-33.8,M,,0000*4F"
238,1706630199.0,GPS1_Frame,42.34034666666667,-71.09082333333333,-0.4,327765.1425104536,4689682.774172385,19,T,3.3,"$GPGGA,155639.000,4220.4208,N,07105.4494,W,1,04,3.3,-0.4,M,-33.8,M,,0000*4F"
239,1706630200.0,GPS1_Frame,42.34034666666667,-71.09082,-0.5,327765.41711052204,4689682.767420145,19,T,3.3,"$GPGGA,155640.000,4220.4208,N,07105.4492,W,1,04,3.3,-0.5,M,-33.8,M,,0000*46"
240,1706630201.0,GPS1_Frame,42.340345,-71.09081666666667,-0.7,327765.687159831,4689682.575597173,19,T,3.3,"$GPGGA,155641.000,4220.4207,N,07105.4490,W,1,04,3.3,-0.7,M,-33.8,M,,0000*48"
241,1706630202.0,GPS1_Frame,42.340345,-71.09081333333333,-0.8,327765.96175990865,4689682.568844952,19,T,3.3,"$GPGGA,155642.000,4220.4207,N,07105.4488,W,1,04,3.3,-0.8,M,-33.8,M,,0000*4D"
242,1706630203.0,GPS1_Frame,42.340345,-71.09081166666667,-0.7,327766.09905994637,4689682.565468846,19,T,3.3,"$GPGGA,155643.000,4220.4207,N,07105.4487,W,1,04,3.3,-0.7,M,-33.8,M,,0000*4C"
243,1706630204.0,GPS1_Frame,42.34034333333334,-71.09081166666667,-0.6,327766.094509196,4689682.380398106,19,T,3.3,"$GPGGA,155644.000,4220.4206,N,07105.4487,W,1,04,3.3,-0.6,M,-33.8,M,,0000*4B"
244,1706630205.0,GPS1_Frame,42.340345,-71.09081166666667,-0.6,327766.09905994637,4689682.565468846,19,T,3.3,"$GPGGA,155645.000,4220.4207,N,07105.4487,W,1,04,3.3,-0.6,M,-33.8,M,,0000*4B"
245,1706630206.0,GPS1_Frame,42.340345,-71.09081166666667,-0.6,327766.09905994637,4689682.565468846,19,T,3.3,"$GPGGA,155646.000,4220.4207,N,07105.4487,W,1,04,3.3,-0.6,M,-33.8,M,,0000*48"
246,1706630207.0,GPS1_Frame,42.340345,-71.09081166666667,-0.5,327766.09905994637,4689682.565468846,19,T,3.3,"$GPGGA,155647.000,4220.4207,N,07105.4487,W,1,04,3.3,-0.5,M,-33.8,M,,0000*4A"
247,1706630208.0,GPS1_Frame,42.340345,-71.09081166666667,-0.5,327766.09905994637,4689682.565468846,19,T,3.3,"$GPGGA,155648.000,4220.4207,N,07105.4487,W,1,04,3.3,-0.5,M,-33.8,M,,0000*45"
248,1706630209.0,GPS1_Frame,42.340345,-71.09081666666667,-0.1,327765.687159831,4689682.575597173,19,T,3.3,"$GPGGA,155649.000,4220.4207,N,07105.4490,W,1,04,3.3,-0.1,M,-33.8,M,,0000*46"
249,1706630210.0,GPS1_Frame,42.340345,-71.09081666666667,-0.1,327765.687159831,4689682.575597173,19,T,3.3,"$GPGGA,155650.000,4220.4207,N,07105.4490,W,1,04,3.3,-0.1,M,-33.8,M,,0000*4E"
250,1706630211.0,GPS1_Frame,42.340345,-71.09081666666667,-0.1,327765.687159831,4689682.575597173,19,T,3.3,"$GPGGA,155651.000,4220.4207,N,07105.4490,W,1,04,3.3,-0.1,M,-33.8,M,,0000*4F"
251,1706630212.0,GPS1_Frame,42.34034666666667,-71.09081666666667,-0.1,327765.6917105925,4689682.760667913,19,T,3.3,"$GPGGA,155652.000,4220.4208,N,07105.4490,W,1,04,3.3,-0.1,M,-33.8,M,,0000*43"
252,1706630213.0,GPS1_Frame,42.34034666666667,-71.09081666666667,-0.0,327765.6917105925,4689682.760667913,19,T,3.3,"$GPGGA,155653.000,4220.4208,N,07105.4490,W,1,04,3.3,-0.0,M,-33.8,M,,0000*43"
253,1706630214.0,GPS1_Frame,42.34034666666667,-71.09081833333333,0.0,327765.5544105583,4689682.764044027,19,T,3.3,"$GPGGA,155654.000,4220.4208,N,07105.4491,W,1,04,3.3,0.0,M,-33.8,M,,0000*68"
254,1706630215.0,GPS1_Frame,42.34034666666667,-71.09081833333333,0.1,327765.5544105583,4689682.764044027,19,T,3.3,"$GPGGA,155655.000,4220.4208,N,07105.4491,W,1,04,3.3,0.1,M,-33.8,M,,0000*68"
255,1706630216.0,GPS1_Frame,42.34034666666667,-71.09081833333333,0.1,327765.5544105583,4689682.764044027,19,T,3.3,"$GPGGA,155656.000,4220.4208,N,07105.4491,W,1,04,3.3,0.1,M,-33.8,M,,0000*6B"
256,1706630217.0,GPS1_Frame,42.34034666666667,-71.09081833333333,0.2,327765.5544105583,4689682.764044027,19,T,3.3,"$GPGGA,155657.000,4220.4208,N,07105.4491,W,1,04,3.3,0.2,M,-33.8,M,,0000*69"
257,1706630218.0,GPS1_Frame,42.34034666666667,-71.09082,0.2,327765.41711052204,4689682.767420145,19,T,3.3,"$GPGGA,155658.000,4220.4208,N,07105.4492,W,1,04,3.3,0.2,M,-33.8,M,,0000*65"
258,1706630219.0,GPS1_Frame,42.34034666666667,-71.09082,0.2,327765.41711052204,4689682.767420145,19,T,3.3,"$GPGGA,155659.000,4220.4208,N,07105.4492,W,1,04,3.3,0.2,M,-33.8,M,,0000*64"
259,1706630220.0,GPS1_Frame,42.34034666666667,-71.09082,0.3,327765.41711052204,4689682.767420145,19,T,3.3,"$GPGGA,155700.000,4220.4208,N,07105.4492,W,1,04,3.3,0.3,M,-33.8,M,,0000*68"
260,1706630221.0,GPS1_Frame,42.34034666666667,-71.09082,0.3,327765.41711052204,4689682.767420145,19,T,3.3,"$GPGGA,155701.000,4220.4208,N,07105.4492,W,1,04,3.3,0.3,M,-33.8,M,,0000*69"
261,1706630222.0,GPS1_Frame,42.34034666666667,-71.09082,0.3,327765.41711052204,4689682.767420145,19,T,3.3,"$GPGGA,155702.000,4220.4208,N,07105.4492,W,1,04,3.3,0.3,M,-33.8,M,,0000*6A"
262,1706630223.0,GPS1_Frame,42.34034833333333,-71.09082,0.4,327765.4216612909,4689682.952490884,19,T,3.3,"$GPGGA,155703.000,4220.4209,N,07105.4492,W,1,04,3.3,0.4,M,-33.8,M,,0000*6D"
263,1706630224.0,GPS1_Frame,42.34034833333333,-71.09083166666667,1.3,327764.46056107036,4689682.976123777,19,T,3.3,"$GPGGA,155704.000,4220.4209,N,07105.4499,W,1,04,3.3,1.3,M,-33.8,M,,0000*67"
264,1706630225.0,GPS1_Frame,42.34034833333333,-71.09083166666667,1.3,327764.46056107036,4689682.976123777,19,T,3.3,"$GPGGA,155705.000,4220.4209,N,07105.4499,W,1,04,3.3,1.3,M,-33.8,M,,0000*66"
265,1706630226.0,GPS1_Frame,42.34035,-71.09083166666667,1.4,327764.46511186485,4689683.161194521,19,T,3.3,"$GPGGA,155706.000,4220.4210,N,07105.4499,W,1,04,3.3,1.4,M,-33.8,M,,0000*6A"
266,1706630227.0,GPS1_Frame,42.34035,-71.09083333333334,1.4,327764.3278118357,4689683.16457066,19,T,3.3,"$GPGGA,155707.000,4220.4210,N,07105.4500,W,1,04,3.3,1.4,M,-33.8,M,,0000*6A"
267,1706630228.0,GPS1_Frame,42.34035,-71.09083333333334,1.4,327764.3278118357,4689683.16457066,19,T,3.3,"$GPGGA,155708.000,4220.4210,N,07105.4500,W,1,04,3.3,1.4,M,-33.8,M,,0000*65"
268,1706630229.0,GPS1_Frame,42.34035,-71.09083333333334,1.5,327764.3278118357,4689683.16457066,19,T,3.3,"$GPGGA,155709.000,4220.4210,N,07105.4500,W,1,04,3.3,1.5,M,-33.8,M,,0000*65"
269,1706630230.0,GPS1_Frame,42.34035,-71.09083333333334,1.5,327764.3278118357,4689683.16457066,19,T,3.3,"$GPGGA,155710.000,4220.4210,N,07105.4500,W,1,04,3.3,1.5,M,-33.8,M,,0000*6D"
270,1706630231.0,GPS1_Frame,42.34035,-71.09083333333334,1.5,327764.3278118357,4689683.16457066,19,T,3.3,"$GPGGA,155711.000,4220.4210,N,07105.4500,W,1,04,3.3,1.5,M,-33.8,M,,0000*6C"
271,1706630232.0,GPS1_Frame,42.34035,-71.09083333333334,1.6,327764.3278118357,4689683.16457066,19,T,3.3,"$GPGGA,155712.000,4220.4210,N,07105.4500,W,1,04,3.3,1.6,M,-33.8,M,,0000*6C"
272,1706630233.0,GPS1_Frame,42.34035,-71.09083333333334,1.6,327764.3278118357,4689683.16457066,19,T,3.3,"$GPGGA,155713.000,4220.4210,N,07105.4500,W,1,04,3.3,1.6,M,-33.8,M,,0000*6D"
273,1706630234.0,GPS1_Frame,42.34034833333333,-71.090845,2.3,327763.36216081836,4689683.003132962,19,T,3.3,"$GPGGA,155714.000,4220.4209,N,07105.4507,W,1,04,3.3,2.3,M,-33.8,M,,0000*63"
274,1706630235.0,GPS1_Frame,42.34034833333333,-71.090845,2.3,327763.36216081836,4689683.003132962,19,T,3.3,"$GPGGA,155715.000,4220.4209,N,07105.4507,W,1,04,3.3,2.3,M,-33.8,M,,0000*62"
275,1706630236.0,GPS1_Frame,42.34034833333333,-71.090845,2.4,327763.36216081836,4689683.003132962,19,T,3.3,"$GPGGA,155716.000,4220.4209,N,07105.4507,W,1,04,3.3,2.4,M,-33.8,M,,0000*66"
276,1706630237.0,GPS1_Frame,42.34034833333333,-71.09085666666667,3.1,327762.40106059634,4689683.026766139,19,T,3.3,"$GPGGA,155717.000,4220.4209,N,07105.4514,W,1,04,3.3,3.1,M,-33.8,M,,0000*61"
277,1706630238.0,GPS1_Frame,42.34034833333333,-71.09085666666667,3.1,327762.40106059634,4689683.026766139,19,T,3.3,"$GPGGA,155718.000,4220.4209,N,07105.4514,W,1,04,3.3,3.1,M,-33.8,M,,0000*6E"
278,1706630239.0,GPS1_Frame,42.34034833333333,-71.09085666666667,3.1,327762.40106059634,4689683.026766139,19,T,3.3,"$GPGGA,155719.000,4220.4209,N,07105.4514,W,1,04,3.3,3.1,M,-33.8,M,,0000*6F"
279,1706630240.0,GPS1_Frame,42.34034833333333,-71.09085666666667,3.2,327762.40106059634,4689683.026766139,19,T,3.3,"$GPGGA,155720.000,4220.4209,N,07105.4514,W,1,04,3.3,3.2,M,-33.8,M,,0000*66"
280,1706630241.0,GPS1_Frame,42.34034833333333,-71.09085666666667,3.2,327762.40106059634,4689683.026766139,19,T,3.3,"$GPGGA,155721.000,4220.4209,N,07105.4514,W,1,04,3.3,3.2,M,-33.8,M,,0000*67"
281,1706630242.0,GPS1_Frame,42.34034833333333,-71.09085666666667,3.2,327762.40106059634,4689683.026766139,19,T,3.3,"$GPGGA,155722.000,4220.4209,N,07105.4514,W,1,04,3.3,3.2,M,-33.8,M,,0000*64"
282,1706630243.0,GPS1_Frame,42.34034833333333,-71.09085666666667,3.2,327762.40106059634,4689683.026766139,19,T,3.3,"$GPGGA,155723.000,4220.4209,N,07105.4514,W,1,04,3.3,3.2,M,-33.8,M,,0000*65"
283,1706630244.0,GPS1_Frame,42.34034833333333,-71.09085833333333,3.3,327762.2637605655,4689683.0301423175,19,T,3.3,"$GPGGA,155724.000,4220.4209,N,07105.4515,W,1,04,3.3,3.3,M,-33.8,M,,0000*62"
284,1706630245.0,GPS1_Frame,42.34034833333333,-71.09085833333333,3.3,327762.2637605655,4689683.0301423175,19,T,3.3,"$GPGGA,155725.000,4220.4209,N,07105.4515,W,1,04,3.3,3.3,M,-33.8,M,,0000*63"
285,1706630246.0,GPS1_Frame,42.34034833333333,-71.09085833333333,3.3,327762.2637605655,4689683.0301423175,19,T,3.3,"$GPGGA,155726.000,4220.4209,N,07105.4515,W,1,04,3.3,3.3,M,-33.8,M,,0000*60"
286,1706630247.0,GPS1_Frame,42.34035,-71.09085833333333,3.3,327762.26831141807,4689683.215213061,19,T,3.3,"$GPGGA,155727.000,4220.4210,N,07105.4515,W,1,04,3.3,3.3,M,-33.8,M,,0000*69"
287,1706630248.0,GPS1_Frame,42.34035,-71.09085833333333,3.4,327762.26831141807,4689683.215213061,19,T,3.3,"$GPGGA,155728.000,4220.4210,N,07105.4515,W,1,04,3.3,3.4,M,-33.8,M,,0000*61"
288,1706630249.0,GPS1_Frame,42.34035,-71.09085833333333,3.4,327762.26831141807,4689683.215213061,19,T,3.3,"$GPGGA,155729.000,4220.4210,N,07105.4515,W,1,04,3.3,3.4,M,-33.8,M,,0000*60"
289,1706630250.0,GPS1_Frame,42.34035,-71.09085833333333,3.4,327762.26831141807,4689683.215213061,19,T,3.3,"$GPGGA,155730.000,4220.4210,N,07105.4515,W,1,04,3.3,3.4,M,-33.8,M,,0000*68"
290,1706630251.0,GPS1_Frame,42.34035,-71.09085833333333,3.4,327762.26831141807,4689683.215213061,19,T,3.3,"$GPGGA,155731.000,4220.4210,N,07105.4515,W,1,04,3.3,3.4,M,-33.8,M,,0000*69"
291,1706630252.0,GPS1_Frame,42.34035,-71.09085833333333,3.5,327762.26831141807,4689683.215213061,19,T,3.3,"$GPGGA,155732.000,4220.4210,N,07105.4515,W,1,04,3.3,3.5,M,-33.8,M,,0000*6B"
292,1706630253.0,GPS1_Frame,42.34035,-71.09085833333333,3.5,327762.26831141807,4689683.215213061,19,T,3.3,"$GPGGA,155733.000,4220.4210,N,07105.4515,W,1,04,3.3,3.5,M,-33.8,M,,0000*6A"
293,1706630254.0,GPS1_Frame,42.34035,-71.09085833333333,3.5,327762.26831141807,4689683.215213061,19,T,3.3,"$GPGGA,155734.000,4220.4210,N,07105.4515,W,1,04,3.3,3.5,M,-33.8,M,,0000*6D"
294,1706630255.0,GPS1_Frame,42.34035,-71.09085833333333,3.6,327762.26831141807,4689683.215213061,19,T,3.3,"$GPGGA,155735.000,4220.4210,N,07105.4515,W,1,04,3.3,3.6,M,-33.8,M,,0000*6F"
295,1706630256.0,GPS1_Frame,42.34035,-71.09086,3.6,327762.13101138873,4689683.2185892435,19,T,3.3,"$GPGGA,155736.000,4220.4210,N,07105.4516,W,1,04,3.3,3.6,M,-33.8,M,,0000*6F"
296,1706630257.0,GPS1_Frame,42.34035,-71.09086,3.6,327762.13101138873,4689683.2185892435,19,T,3.3,"$GPGGA,155737.000,4220.4210,N,07105.4516,W,1,04,3.3,3.6,M,-33.8,M,,0000*6E"
297,1706630258.0,GPS1_Frame,42.34035,-71.09086,3.7,327762.13101138873,4689683.2185892435,19,T,3.3,"$GPGGA,155738.000,4220.4210,N,07105.4516,W,1,04,3.3,3.7,M,-33.8,M,,0000*60"
298,1706630259.0,GPS1_Frame,42.34035,-71.09086,3.7,327762.13101138873,4689683.2185892435,19,T,3.3,"$GPGGA,155739.000,4220.4210,N,07105.4516,W,1,04,3.3,3.7,M,-33.8,M,,0000*61"
299,1706630260.0,GPS1_Frame,42.34035166666666,-71.09086,3.7,327762.13556224504,4689683.403659983,19,T,3.3,"$GPGGA,155740.000,4220.4211,N,07105.4516,W,1,04,3.3,3.7,M,-33.8,M,,0000*6E"
300,1706630261.0,GPS1_Frame,42.34035166666666,-71.09086,3.7,327762.13556224504,4689683.403659983,19,T,3.3,"$GPGGA,155741.000,4220.4211,N,07105.4516,W,1,04,3.3,3.7,M,-33.8,M,,0000*6F"
301,1706630262.0,GPS1_Frame,42.34035166666666,-71.09086,3.8,327762.13556224504,4689683.403659983,19,T,3.3,"$GPGGA,155742.000,4220.4211,N,07105.4516,W,1,04,3.3,3.8,M,-33.8,M,,0000*63"
302,1706630263.0,GPS1_Frame,42.340355,-71.09085833333333,4.2,327762.28196397657,4689683.770425284,19,T,3.3,"$GPGGA,155743.000,4220.4213,N,07105.4515,W,1,04,3.3,4.2,M,-33.8,M,,0000*6E"
303,1706630264.0,GPS1_Frame,42.340356666666665,-71.09085666666667,4.5,327762.4238148425,4689683.952119845,19,T,3.3,"$GPGGA,155744.000,4220.4214,N,07105.4514,W,1,04,3.3,4.5,M,-33.8,M,,0000*68"
304,1706630265.0,GPS1_Frame,42.34036,-71.09085333333333,4.9,327762.70751655486,4689684.315508978,19,T,3.3,"$GPGGA,155745.000,4220.4216,N,07105.4512,W,1,04,3.3,4.9,M,-33.8,M,,0000*61"
305,1706630266.0,GPS1_Frame,42.340363333333336,-71.09085166666667,5.3,327762.85391824064,4689684.68227429,19,T,3.3,"$GPGGA,155746.000,4220.4218,N,07105.4511,W,1,04,3.3,5.3,M,-33.8,M,,0000*64"
306,1706630267.0,GPS1_Frame,42.34036833333333,-71.09084666666666,5.8,327763.2794707229,4689685.227358017,19,T,3.3,"$GPGGA,155747.000,4220.4221,N,07105.4508,W,1,04,3.3,5.8,M,-33.8,M,,0000*6C"
307,1706630268.0,GPS1_Frame,42.34037166666667,-71.090845,6.4,327763.4258723608,4689685.594123339,19,T,3.3,"$GPGGA,155748.000,4220.4223,N,07105.4507,W,1,04,3.3,6.4,M,-33.8,M,,0000*61"
